EventNum,SpeakNum,Speaker,Speak
3,0,엘리스,"아, 안돼!...."
3,1,엘리스,"휴... 꿈이었구나…"
3,2,엘리스,"재수없게 왜 이런 꿈을 꾸는 거야…"
3,3,엘리스,"맞다.. 마지막에 엄마 목소리에 놀라서 깼었지…"
3,4,엘리스,"엄마한테 무슨 일이 있는 걸까? 확인해 봐야겠어."
12,0,엘리스,"이건 오빠의 공연 데뷔를 기념해서 아빠가 만든 삐에로 인형이야."
12,1,엘리스,"그런데 오늘따라 삐에로 인형이 웃는게 섬뜩하게 느껴져.. 기분탓일까?"
55,0,엘리스,"이건 이모가 나한테 선물해줬던 얼음공주 인형이야…"
56,0,엘리스,"이건 아빠가 크리스마스 선물로 만들어줬던 인형이지…"
13,0,엘리스,"이건 내가 어릴 적에 엄마가 생일선물로 만들어줬던 곰인형 이야."
14,0,엘리스,"이건 다음해 생일 선물이었던 토끼인형이야"
14,1,엘리스,"이 인형들을 다른 곳에 치워 놓으면 엄마는 항상 인형을 다시 여기에 가져다 놓으셨어."
15,0,엘리스,"이게 마지막으로 엄마가 만들어준 여우인형인데 이제는 인형들을 그냥 여기에 두기로 했어. 인형 때문에 엄마랑 말다툼하는 것도 지쳤어."
10,0,엘리스,"오늘따라 날씨가 쌀쌀하네... 엄마 방은 내 옆방이니까 어서 가보자.."
9,0,엘리스,"엄마.. 지금 안자고 뭐하는 거야?"
9,1,엄마,"우리 엘리스니? 생긴 건 우리 딸 하고 조금 다르지만 목소리는 우리 엘리스야.."
9,2,엘리스,"무슨 소릴 하는 거야! 기껏 걱정되서 와봤더니.."
9,3,엄마,"아 내 정신좀봐.. 엘리스야 미안하구나.. 엄마가 너도 알다시피 요즘 머리가 많이 아프단다, 그런데 아까 전에 내 침대 옆에 네 오빠가 찾아왔단다! 오빠가 그러는데 너를 꼭 만나고 싶다고 하는 구나."
9,4,엘리스,"엄마.. 오빠는 4년전에 죽었잖아.. 왜 이러는 거야 정말! 자꾸 이러면 나 화낼 꺼야!"
9,5,엄마,"이런.. 많이 화났니? 엘리스야 미안하구나.. 사실 네 오빠는 악마에게 영혼을 빼앗겨 버렸단다... 오빠의 영혼이 오늘 우리 집에 왔는데 엘리스야.. 조심해야해.. 사실은 오빠가 네 영혼도 노리고 있다고 귀뜸해줬어."
9,6,엘리스,"엄마 그런 헛소리는 이제 지긋지긋해! 그냥 빨리 자.. 나도 이제 졸리니까 자러갈꺼야."
9,7,엄마,"그래.. 엄마도 피곤하니 누워야겠다... 잘 자렴..  "
21,0,엄마,"우리 엘리스.. 잘자렴.."
11,0,엘리스,"도대체 죽은 오빠 얘기는 갑자기 왜 하는 거야... 엄마의 점점 상태가 안좋아지고 있어.."
11,1,엘리스,"너무 졸리니까 이제 그만 잠을 자러 가야겠어."
7,0,, 웃음 속의 눈물
4,0,"엘리스의 오빠는 어렸을때 부터 남을 웃기는 재주가 있어서 언제나 가족들에게 웃음을 주며 커서 남들에게 웃음을 주는 사람이 되고 싶다고 하였다.",
4,1,"하지만 연이은 데뷔 실패로 엘리스의 오빠는 점점 실의에 빠졌고 결국 그의 얼굴에는 웃음이 사라졌다.",
4,2,"어느날 한 마술사 찾아와 그에게 자신이 개발한 특별한 삐에로 분장으로 공연을 해보자고 제안하였고, 엘리스의 오빠는 지푸라기라도 잡는 심정으로 제안에 응하게 된다.",
4,3,"결과는 놀랍게도 대성공이었고 많은 사람들의 관심을 받게 된 엘리스의 오빠는 다시금 활기를 되찾았고 엘리스의 가족은 다시금 웃음이 넘치기 시작하였다.",
4,4,"하지만 성공에 도취된 엘리스의 오빠는 다른 유명한 마술사와 손을 잡았고, 그에게 삐에로 분장을 제공한 마술사는 마지막 공연으로 탈출 마술쇼에 엘리스의 오빠를 섭외했다.",
4,5,"엘리스의 가족들이 보는 가운데 위험한 탈출 마술쇼를 공연하던 엘리스의 오빠는 탈출 장치가 고장이 나서 탈출하지 못하게 되고 몸이 두 갈래로 갈라지게 된다.",
4,6,"피를 흘리며 마지막 순간까지 관객을 위해 웃음을 유지하는 오빠를 보며 엘리스는 삐에로에 대해 크나큰 트라우마를 가지게 된다.",
5,0,엘리스,"뭐야?? 대체 여긴 어디야?"
5,1,엘리스,"난.. 분명히 침대에서 자고 있었는데..."
5,2,엘리스,"꿈...? 그런데 꿈 치고는 너무 생생해!"
16,0,삐에로,"아.. 드디어! 드디어!!"
16,1,엘리스,"...저건 대체 뭐야? 그런데 목소리는 많이 들어본 목소린데... 설마 오빠!?"
16,2,삐에로,"널 기다리고 있었다 엘리스 히히히.."
17,0,삐에로,"안돼!! 누구 맘대로.. 아직 쇼는 끝나면 안된다고!!"
17,1,오빠,"이제 그만해.. 쇼는 잘못된 방향으로 가버렸어.. 이제 끝이야.."
17,2,삐에로,"젠장!! 난 억울해! 억울하다고!! 엘리스! 넌 나와 같이 가야해!"
17,3,오빠,"엘리스.. 구해줘서 고마워. 그리고 미안하다 널 힘들게 해서.. 그럼 잘 자렴.."
17,4,엘리스,"오빠...? 오빠 맞지? 어떻게 된거야?"
17,5,오빠,"..."
17,6,엘리스,"오빠!!"
57,0,a,"엘리스 너도 이제 곧 영원히 웃게 만들어줄게!"
57,1,b,"도망쳐! 이건 내가 아니야!" 
57,2,a,"그냥 가만히 있어! 우리와 함께 하면 고통에서 해방 될 테니까!" 
57,3,b,엘리스 속으면 안돼! 포탄을 대포에 넣고 나에게 쏴! 
57,4,a,"자아.. 이제 신나는 파티를 시작해보자! 즐거운 비명소리가 너한테도 들리지?"
57,5,b,"내 동생을 건들지마! 이제 쇼는 끝났어!" 
57,6,a,"쇼가 끝날 때가지는 아무도 못나가! 쇼는 영원히 계속될거야! 큭큭큭.."
41,0,"엘리스가 어렸을 적에는 행복한 가정이었다.",
41,1,"사람들을 즐겁게 하는 오빠",
41,2,"예쁜 얼굴로 인기가 많았던 이모",
41,3,장난감 가게를 운영하는 자상한 아빠와 엄마,
41,4,기품 있고 인자하신 할머니 ,
41,5,항상 함께 다니며 우애가 좋았던 쌍둥이 삼촌들 ,
41,6,그리고 아버지의 친구였던 인형공장의 사장님 ,
41,7,모두들 화목하게 지내며 엘리스에게 많은 사랑을 주었다. ,
41,8,하지만 엘리스는 알지 못했다. ,
43,0,"행복한 겉모습 뒤에 숨어있던 욕심과 시기, 증오와 분노라는 어두운 뒷면이 있다는 것을... ",
42,0,"첫번째 비극은 13살 때 오빠가 사고로 죽으면서 시작되었다.",
42,1,"그리고 엘리스의 주변에서 계속에서 죽음이라는 비극이 계속해서 이어졌다.",
42,2,"이유를 알 수 없었던 그녀는 감당할 수 없는 충격과 혼란 속에서 점차 붕괴되어 갔다.",
1,0,"엘리스가 17살이 되던 해 그녀는 모든 것을 잃었고 남은 것은 가난한 형편과",
1,1,"불치병으로 병세가 점차 악화되고 있는 엄마였다.",
1,2,"엄마는 병이 악화되면서 치매증상을 보이기 시작했고, 우울증에 걸린 엘리스는 엄마와 다투며 상황은 최악으로 치닫고 있었다.",
1,3,"그러던 어느 날 엘리스는 밤 하늘에 떨어지는 유성을 바라보며 기도했다, 이 고통을 빨리 끝내게 해달라고...",
1,4,"그날 밤 엘리스는 커다란 그림자가 자신을 삼키는 꿈을 꾸다 갑자기 잠에서 깨게 되는데...",
58,0,엘리스,"시간이 벌써 밤이야.. 설마 오늘 하루 종일 잠을 잤던 거야?"
58,1,엘리스,"꿈에서 오빠가 나왔었어.. 엄마가 말 한대로야. 내가 엄마 말에 예민해져서 그런 꿈을 꾸었던 걸까?"
58,2,엘리스,"그러고 보니 ‘그을린 편지’는 분명 엄마가 가져다 놓았을 거야, 엄마한테 가서 물어봐야겠어."
55,0,엘리스,"이건 이모가 나한테 선물해줬던 얼음공주 인형이야.."
27,0,엘리스,"이건 할머니가 초등학교 입학기념으로 나한테 선물해 줬던 뱀 인형이야."
59,0,엘리스,"어제 꿈에 곰 인형이 나와서 날 도와줬어... 그런데 발이 왜 이렇게 더러워져 있지?"
60,0,엘리스,"토끼 인형도 어제 꿈에 나왔었어, 이것도 역시 귀에 검게 그을린 흔적이 보여."
61,0,엘리스,"여우도 마찬가지야. 팔 부분에 그을린 자국이 있어."
62,0,엘리스,"집안이 많이 추워졌어.. 아직 겨울이 되려면 멀었는데..."
63,0,엘리스,"엄마.. 지금 안자고 뭐하는 거야?"
63,1,엄마,"우리 엘리스니? 목소리는 우리 딸 하고 조금 다르지만 생긴 건 우리 엘리스야.."
63,2,엘리스,"무슨 소릴 하는 거야! 이 그을린 편지는 엄마가 가져다 놓은 거야? 그리고 삐에로 인형은 어디로 가져갔어?"
63,3,엄마,"아 내 정신 좀 봐.. 엘리스야 미안하구나.. 엄마가 너도 알다시피 요즘 기억력이 안 좋아서 네가 무슨 말을 하는 건지 도무지 모르겠구나.. 그런데 아까 전에 내 침대 옆에 네 이모가 찾아왔단다! 이모가 그러는데 너를 꼭 만나고 싶다는구나."
63,4,엘리스,"엄마.. 이모는 3년전에 죽었잖아.. 왜 이러는 거야 정말! 자꾸 이러면 나 화낼거야!"
63,5,엄마,"이런.. 많이 화났니? 엘리스야 미안하구나.. 사실 네 이모는 악마에게 영혼을 빼앗겨 버렸단다... 이모의 영혼이 오늘 우리 집에 왔으니 엘리스야.. 조심해야 해.. 악마가 네 영혼도 노리고 있다고 이모가 말해줬어."
63,6,엘리스,"엄마 그런 헛소리는 이제 지긋지긋해! 그냥 빨리 자.. 나도 이제 졸리니까 자러 갈 거야."
63,7,엄마,"그래.. 엄마도 피곤하니 누워야겠다... 잘 자렴.."
21,0,엄마,"우리 엘리스.. 잘 자렴.."
64,0,엘리스,"도대체 죽은 이모 얘기는 갑자기 왜 하는 거야... 엄마의 상태가 많이 심각해지고 있어.."
64,1,엘리스,"갑자기 졸음이 몰려와.. 이제 그만 잠을 자러 가야겠어."
31,0,,거울의 목소리
32,0,"엘리스의 이모는 남다른 미모로 마을에서 큰 인기를 누렸고 그녀의 환심을 사기 위해 많은 남자들이 노력했지만, 이모는 아름다움 그 자체에만 관심이 있었다.",
32,1,"하지만 나이가 들면서 자신의 미모가 사라지는 것에 대해 큰 공포를 느꼈던 엘리스의 이모는 우연히 어떤 골동품상에게 가장 아름다운 모습으로 비춰준다는 거울을 구매하게 된다.",
32,2,"그리고 어느 날 밤 거울을 보며 자신의 아름다움을 감상하던 이모에게 거울 속에서 목소리가 들려왔다, 자신의 말을 따르면 영원한 아름다움을 갖게 될 거라고...",
32,3,"처음에 이모는 믿지 않았지만 계속해서 들리는 목소리에 혹시나 하는 생각을 하게 되고, 결국 거울이 알려준 대로 길고양이를 잡아 그 피를 자신의 얼굴에 바르게 된다.",
32,4,"다음 날 거울 속의 자신이 더욱 아름다워졌음을 느낀 이모는 계속해서 거울의 말을 듣게 되고, 영원한 아름다움을 위해 더욱 잔혹한 일들을 벌이게 된다.",
32,5,"그렇게 외부와 단절한 채 거울하고만 대화하며 지내던 이모의 몸은 점점 쇠약해지게 되었고, 거울과 대화한지 100일째 되던 날 평소와는 다른 차분한 거울의 목소리를 듣게 된다.",
32,6,"거울은 나지막하게 이제 거울 속으로 들어오면 너는 영원한 아름다움을 간직할 수 있다고 얘기했고, 이모는 환희에 찬 표정으로 거울 속으로 몸을 던졌다.",
32,7,"그러자 커다란 거울이 갑자기 이모 쪽으로 강하게 쓰러지면서 그녀를 덮쳤고 이모는 날카로운 거울에 베여 죽음을 맞이하게 되었다.",
32,8,"엘리스는 이모집에 심부름을 갔다가 이모가 죽어있는 장면을 보고 큰 충격과 함께 거울에 대한 트라우마가 생기게 되었다.",
34,0,엘리스,"뭐야?? 여긴 또 어디야?" 
34,1,엘리스,"난.. 분명히 침대에서 자고 있었는데..."
34,2,엘리스,"이것도 역시 꿈인가? 하지만 꿈 치고는 너무 생생해!"
35,0,베네디,"거울아... 거울아... 세상에서 누가 가장 아름답니? 바로 나? 호호호! 역시 넌 정확해~"
35,1,엘리스,"...저건 대체 뭐야? 그런데 목소리는 많이 들어본 목소린데... 설마 이모!?"
35,2,베네디,"뭐? 이 아름다움을 유지하려면 우리 엘리스의 피가 필요하다고? 엘리스야.. 들었지? 호호호.. 어서 일로와!!"
65,0,a,"엘리스, 너도 나처럼 아름답게 만들어줄게!"
65,1,b,"엘리스, 이건 내가 아니야! 어서 여길 벗어나!"
65,2,a,"엘리스, 너도 아름답고 싶잖아.. 너에게 새빨간 아름다움을 보여줄게!"
65,3,b,"엘리스, 거울을 들고 있으면 얼음조각을 나에게 다시 보내서 공격할 수 있어!"
65,4,a,"거울아... 거울아... 세상에서 누가 가장 아름답니? 뭐? 내가 아니라고?"
65,5,b,"내 조카를 건들지마! 영원한 아름다움 같은 건 애초부터 없었어!"
65,6,a,"이 못난이 엘리스가 나보다 예쁘다고? 참을 수 없어! 가만두지 않겠어!!"
66,0,베네디,"거울에 비친 이게 뭐지? 이게 내 얼굴이라고!! 말도 안돼!! 이렇게 끔찍하다니..."
66,1,이모,"그게 바로 진짜 너야, 겉으로 보이는 아름다움에 심취해서 뒤틀려져 버린 내면의 모습이지..."
66,2,베네디,"웃기지마! 난 영원히 아름다워야 한다고.. 엘리스! 빨리 날 도와줘! 이런 모습으로 한 순간도 살고 싶지 않아!!"
66,3,이모,"엘리스.. 구해줘서 고마워. 그리고 나의 어리석음으로 너에게 상처를 남겨서 미안해... 그럼 잘 자렴.."
66,4,엘리스,"이모...? 이모 맞죠? 어떻게 된 거에요?"
66,5,이모,"...."
66,6,엘리스,"이모!!!"
30,0, D - 6,악몽의 후유증
47,0, D - 5,악몽의 연쇄
78,0, D - 4,악몽의 실마리
48,0,엘리스,"이럴수가... 또 밤이야.."
48,1,엘리스,"뭔가 이상해.. 아니면 지금 이게 꿈인 걸까?... 아니 이건 현실이 맞아... 대체 어떻게 된 일이지?"
48,2,엘리스,"꿈에서 이모가 나왔었어.. 계속해서 엄마가 말한 사람들이 끔찍한 모습으로 꿈에 나와... 엄마와 뭔가 관련이 있는게 아닐까? 아니면 그냥 내가 신경을 쓴 나머지 악몽을 꾸는 걸까?"
48,3,엘리스,"이 골동품 거래서도 엄마가 가져다 놓은 게 분명해! 엄마한테 가서 제대로 물어봐야겠어."
68,0,엘리스,"어제 꿈에 곰 인형이 나와서 날 도와줬어... 그런데 손이 왜 이렇게 베인 자국이 있지?"
69,0,엘리스,"토끼 인형도 어제 꿈에 나왔었어. 이것도 역시 배에 베인 흔적이 보여."
70,0,엘리스,"여우도 마찬가지야. 머리에 부분에 베인 자국이 있어."
71,0,엘리스,"입에서 김이 나올 정도로 추워... 어서 엄마 방으로 가보자.. "
72,0,엘리스,"엄마.. 지금 안자고 뭐하는 거야?"
72,1,엄마,"우리 엘리스니? 옷은 우리 딸이 입는 옷이 아닌데 머리카락은 우리 엘리스구나.."
72,2,엘리스,"무슨 소릴 하는 거야! 이제 솔직하게 말해줘. 엄마가 얘기만 하면 꿈에 나와서 무섭단 말이야! 이 골동품거래서는 뭐야? 도대체 이모한테 무슨 일이 있었던 거냐고?"
72,3,엄마,"이런 내 정신좀봐.. 엘리스야 미안하구나.. 엄마가 지금 머리가 너무 아프단다. 그래서 너한테 아무런 얘기를 할 수가 없어.. 그런데 아까 전에 내 침대 옆에 네 아빠가 찾아왔단다! 아빠가 그러는데 너를 꼭 만나고 싶다고 하는구나."
72,4,엘리스,"엄마.. 아빠는 2년전에 죽었잖아.. 왜 이러는 거야 정말! 자꾸 이러면 나 화낼거야!"
72,5,엄마,"이런.. 많이 화났니? 엘리스야 미안하구나.. 사실 네 아빠는 악마에게 영혼을 빼앗겨 버렸단다... 아빠의 영혼이 오늘 우리 집에 왔는데 엘리스야.. 조심해야 해.. 사실은 악마로 변한 네 아빠가 네 영혼도 노리고 있단다. 여기서 어서 도망쳐야 해!"
72,6,엘리스,"엄마 이제 제발 좀 그만 해!"
72,7,엄마,"아악!.. 머리가 너무 아파..."
72,8,엘리스,"엄마! 괜찮아!? 자, 이 약 먹고 빨리 자도록 해, 난 이만 자러 가볼게."
72,9,엄마,"그래.. 이제 다시 누워야겠다... 잘자렴.."
73,0,엘리스,"도대체 죽은 아빠 얘기는 갑자기 왜 하는 거야... 엄마의 점점 상태가 나빠지고 있어.."
73,1,엘리스,"하지만 나도 너무 피곤해.. 이제 그만 잠을 자러 가야겠어."
74,0,엄마,... (엄마는 잠이 드셨다.)
36,0,,잿빛 선물 
37,0,"엘리스의 아버지는 장난감을 만드는 가게를 운영하였고, 어린아이들에게 재미난 장난감을 주며 즐겁게 살아가고 있었다.",
37,1,"크리스마스날에는 산타복장을 입고, 엘리스와 오빠에게 장난감 선물을 주는 이벤트도 준비하는 좋은 아버지였다.",
37,2,"하지만 어느날 장난감 가게에 화재가 발생했고, 그가 만든 모든것들이 재가되어 하늘에 흩어졌다.",
37,3,"그 후 망연자실하여 술로 세월을 보내던 아버지는 불타버린 장난감가게 발화지점에서 자신의 친구인 공장사장의 넥타이 조각을 발견한다.",
37,4,"하지만 증거는 없었고 복수심에 불탄 그는 자신이 당했던 것처럼 장난감공장을 폭파시키기로 결심하고 불타버린 가게안에서 폭탄을 제조한다.",
37,5,"그러나 너무 급하게 폭탄을 제조하던 중 실수로 폭발이 일어나 엘리스의 아버지는 흔적도 없이 사라지고 말았다.",
37,6,"폭발현장에 널브러져 있는 선물상자를 바라보며 엘리스는 선물상자에 대한 큰 트라우마를 갖게 된다.",
39,0,엘리스,"여긴 예전에 살던 우리 집 거실인데?"
39,1,엘리스,"이 음악소리는? 크리스마스에 가족들과 함께 듣던 음악이야.. 아빠가 특히 좋아했었는데.."
39,2,엘리스,"또 다시 꿈 속 인거야.. 역시 엄마와 관련된 뭔가가 있어!"
40,0,벤전스,"자아.. 우리 딸 엘리스.. 선물을 받을 시간이다!"
40,1,엘리스,"...저건 대체 뭐야? 그런데 목소리는 많이 들어본 목소린데... 설마 아빠!?"
40,2,벤전스,"엘리스 너에게 선물을 주려고 기다리고 있었단다 흐흐흐.."
75,0,a,"엘리스, 이건 펑하고 터지는 아주 멋진 선물이야!" 
75,1,b,"엘리스, 엘리스 어서 피해! 이건 진짜 내가 아니야!"
75,2,a,"엘리스야 널 위해 아주 멋진 폭탄선물을 준비했어! 이게 터지면 어떻게 될지 기대되지 않니!?"
75,3,b,"엘리스, 내 몸에서 나온 시한폭탄을 선물상자에 달아서 날 폭파시켜!"
75,4,a,"왜 내 선물을 안받는 거지? 엘리스~ 복수할거야! 복수하고 말거라고!!" 
75,5,b,"이 나쁜새끼! 내 딸까지 건들지마! 복수는 이미 끝났잖아!"
75,6,a,"폭탄이 터져서 내 복수가 끝날 때까지 아무도 여기서 못나간다 흐흐흐..." 
76,0,벤전스,"안돼!! 아직 복수는 끝나지 않았다고! 그 놈에게 나와 똑 같은 고통을 줘야 한다고!!"
76,1,아빠,"놈은 이미 죽었어.. 결국 죄를 지으면 그 죄를 받게 되어 있는 거야.. 이제 네가 할 수 있는 일은 아무것도 없어.."
76,2,벤전스,"아니야! 이 폭탄선물을 꼭 전해줘야 해! 아니면 엘리스 너라도 이걸 받으란 말이다!"
76,3,아빠,"엘리스.. 못난 아빠를 구해줘서 고맙고 아빠가 정말 미안하다.. 복수에 미쳐 가정을 돌보지 못했구나.. 너와 엄마에게 정말 면목이 없어.. 넌 꼭 행복해져야 한다. 내가 바라는 건 오직 그것 뿐... 그럼 잘 자렴.."
76,4,엘리스,"아빠...? 아빠 맞지? 가지마! 나랑 엄마만 두고 어딜 가는 거야?"
76,5,아빠,"..."
76,6,엘리스,"아빠!!"
79,0,엘리스,"이번에도 깨어나보니 밤이야.. 이제는 내가 스스로 잠을 조절할 수조차 없는 것 같아.."
79,1,엘리스,"꿈에서 아빠가 나왔었어.. 뭔가 더 물어볼게 있었는데.. 어쨌든 이제는 내가 예민하거나 그런 게 아니라는 건 알겠어."
79,2,엘리스,"이 화재 감식 보고서도 그렇고 분명히 엄마가 나한테 숨기고 있는 게 있어, 엄마한테 가서 이번엔 꼭 무슨 일인지 확인하고야 말겠어!"
80,0,엘리스,"어제도 꿈에 곰 인형이 나와서 날 도와줬어... 그런데 뺨에 왜 이렇게 탄 자국이 있지?"
81,0,엘리스,"토끼 인형도 어제 꿈에 나왔었어, 이것도 역시 가슴에 탄 흔적이 보여."
82,0,엘리스,"여우도 마찬가지야, 허벅지 부분에 탄 자국이 있어."
83,0,엘리스,"오늘은 이상하게 많이 더워.. 무슨 타는 냄새가 나는 것 같기도 하고.. 날씨가 왜 이렇게 오락가락 하는 거지?"
84,0,엘리스,"엄마 언제부터 깨어있었어? 내가 자고 있을 때 내 방에 왔었지?"
84,1,엄마,"우리 엘리스니? 발걸음 소리는 우리 엘리스가 분명히 맞는데 엘리스의 손은 이렇게 뜨겁지 않아.."
84,2,엘리스,"무슨 소릴 하는 거야! 이제 솔직하게 말해줘! 이번에는 아빠가 꿈에 나왔어. 이 화재감식보고서는 무슨 의미야? 아빠가 복수를 얘기했어. 누가 아빠 가게에 불을 지른 거야? 나한테는 사고로 불이 난 거라고 했잖아!"
84,3,엄마,"엘리스야 진정하렴. 네 아빠는 2년전에 폭발사고로 돌아가셨잖니.. 난 네 방에 간 적도 없어.. 그런데 아까 전에 내 침대 옆에 네 할머니가 찾아왔단다! 할머니가 그러는데 너를 꼭 만나고 싶다고 하는구나."
84,4,엘리스,"엄마.. 할머니는 3년전에 죽었잖아.. 내 질문에는 대답도 안하고 나도 더 이상 듣기 싫어, 난 갈 거야!"
84,5,엄마,"이런.. 많이 화났니? 엘리스야 미안하구나.. 사실 네 할머니도 악마에게 영혼을 빼앗겨 버렸단다... 할머니의 영혼이 오늘 우리 집에 왔는데 엘리스야.. 조심해야 해.. 사실은 악마로 변한 네 할머니가 네 영혼도 노리고 있단다." 
84,6,엘리스,"계속해서 이런 말도 안되는 소리를 하는 엄마가 정말 싫어졌어! 이 집을 나가버릴 거야!"
84,7,엄마,"그래.. 어서 나가렴.. 난 다시 누워야겠구나... 잘자렴.."
85,0,엘리스,"도대체 죽은 할머니 얘기는 갑자기 왜 하는 거야... 이 집을 나가야겠어, 이대로 있다가는 나도 정신병에 걸릴 것 같아.."
85,1,엘리스,"그런데 왜 이렇게 졸립지.. 이제 그만 잠을 자러 가야겠어."
50,0,,거짓된 종말
51,0,"엘리스의 할머니는 귀족 집안의 혈통이었지만, 평민이었던 할아버지와 사랑에 빠져 결혼했다.",
51,1,"그래서 살림살이는 넉넉지 않았지만 늘 기품 있게 행동했고 결혼하기 전 집에서 가지고 온 값비싼 보석들로 치장을 하며 자신의 명예를 지켜나갔다.",
51,2,"하지만 경제적으로 점차 힘들어지면서 할아버지는 할머니의 진짜 보석들을 몰래 하나씩 팔았고 그 자리를 가짜 보석들로 채워나갔다.",
51,3,"자식들이 모두 장성하고 나서야 할머니는 우연히 딸에게 줄 보석을 감정하는 과정에서 자신의 보석들이 전부 가짜라는 사실을 알게 된다.",
51,4,"그녀는 남편과 가족에게 큰 회의를 느끼고 그들과 멀어졌으며, 그 후로 벌어졌던 자신의 아들 딸들에게 벌어진 비극도 철저히 외면했다.",
51,5,"그리고 자신은 가짜 보석들로 치장하며 과시를 했고, 그것을 본 엘리스의 삼촌들이 할머니에게 보석을 나누어 달라고 하자 욕설과 함께 내쫓아 버린다.",
51,6,"하지만 보석이 가짜인 줄 모르고 보석에 탐이 난 삼촌들은 할머니 집에 불을 질러 할머니를 집 밖으로 내보내고 보석을 훔치려 했다.",
51,7,"하지만 할머니는 보석에 대한 집착으로 끝까지 집에 남아있다가 불에 타 죽고 말았고, 엘리스는 이 소식을 듣고 화재에 대한 트라우마가 생기게 된다.",
53,0,엘리스,"여긴 어디지? 너무 뜨거워..."
53,1,엘리스,"또 다시 꿈 속으로 들어온거야, 엄마 말대로 정말 악마가 있다면.. 악마는 누구지? 대체 왜 날 노리는 거지?"
54,0,네글렉트,"아이구, 우리 귀여운 손녀 엘리스.. 널 만나러 왔단다!"
54,1,엘리스,"...저건 대체 뭐야? 그런데 목소리는 많이 들어본 목소린데... 설마 할머니!?"
54,2,네글렉트,"엘리스야 할머니 뱃속에 값비싼 보석들이 잔뜩 있으니 어서 들어오렴 히히히..."
86,0,a,"엘리스, 이건 내가 널 삼키면 넌 모든 보석을 다 가질 수 있어!" 
86,1,b,"엘리스, 어서 피하거라! 이건 내가 아니란다."
86,2,a,"엘리스, 한번 물어보면 안되겠니? 나한테 물리고 나면 모든 고통이 다 사라질거야. 히히히.." 
86,3,b,"엘리스야 내 몸에서 나온 보석을 석상에 끼워서 나를 공격하렴."
86,4,a,"왜 자꾸 이 할머니를 피하는 거니? 다들 바랬던 관심을 주고 있지 않니? 어서 이리로 와!"
86,5,b,"넌 이미 실패했어! 내 손녀를 더 이상 건들지마!"
86,6,a,"내 뱃속에서 영원히 잠을 자게 될거야, 엘리스!" 
87,0,네글렉트,"안돼!! 난 아직 엘리스를 삼키지 못했다고! 가장 비싼 보석이니까 삼켜야 해!"
87,1,할머니,"이 노친네야.. 죽을 때 들고 갈수도 없는 부질 없는 재물에 뭘 그리 집착하는가.. 가족을 살피지 못한 내 죄도 크니 같이 손을 잡고 하늘로 가세나.."
87,2,네글렉트,"그럴 순 없어! 내 보석을 저 빛나는 엘리스를 놓고 갈 수는 없어!! "
87,3,할머니,"이 못난 할머니를 용서해 다오 엘리스, 네 덕분에 이렇게 영혼이 하늘로 갈 수 있게 되었구나.. 참말로 고맙다.. 지나고 나면 부질없는 일에 왜 그렇게 집착했던지.. 넌 부디 이 할머니의 어리석음을 되풀이 하지 말거라.. 그럼 잘 자렴.." 
87,4,엘리스,"할머니...? 할머니 맞죠? 이게 도대체 어찌된 일인가요?"
87,5,할머니,"...이제 3일 밤만 남았구나.. 3일만 잘 버티거라.."
87,6,엘리스,"할머니!!"
18,0,삐에로,"드디어 잡았다 엘리스!! 크하하하"
67,0,베네디,"엘리스 넌 이제 내꺼야!! 후후후"
77,0,벤전스,"엘리스 넌 이제 영원히 여기 있는거야!! 크크크"
88,0,네글렉트,"이제 뱃속으로 들어가자꾸나 엘리스!! 히히히"
90,0,엘리스,"얼음공주 인형 자리에 놓여있는 골동품 거래서를 확인해봐야겠어."
91,0,엘리스,"염소 인형 자리에 놓여있는 화재감식 결과 보고서를 확인해봐야겠어."
92,0,엘리스,"뱀 인형 자리에 놓여있는 보석감정 결과 보고서를 확인해봐야겠어."
93,0,엘리스,"쌍둥이 인형 자리에 놓여있는 사망진단서를 확인해봐야겠어."
94,0,엘리스,"목각 인형 자리에 놓여있는 시신 부검 보고서를 확인해봐야겠어."
95,0,엘리스,"이건 이모가 나한테 선물해줬던 얼음공주 인형이야... 그런데 오늘따라 얼음여왕 인형이 살아있는 것 같아서 오싹하게 느껴져.. 기분탓일까?"
96,0,엘리스,"삐에로 인형 자리에 놓여있는 그을린 편지를 확인해봐야겠어."
97,0,엘리스,"이건 아빠가 크리스마스 선물로 만들어줬던 인형이지... 그런데 오늘따라 왜 이렇게 생김새가 사납게 느껴지는 걸까? 마치 날 노려보는 것 같아.. 기분 탓일까?"
28,0,엘리스,"지금은 너무 졸려.. 다시 자는 게 좋겠어."
98,0,엘리스,"이건 할머니가 입학기념으로 나한테 선물해 줬던 뱀 인형이야, 그런데 오늘따라 왠지 기분 나쁘게 꿈틀대는 것처럼 느껴져"
99,0,엘리스,"밖에 나가는게 너무 무서워. 안좋은 일이 생길 것 같아서 나가고 싶지 않아. "